sr,lat,long,timestamp,p2p,elapsed_time,elapsed_distance
1,23.737054,90.369061,10:00,0,0,0
2,23.737147,90.369222,10:02,0.019,2,0.019
3,23.737235,90.369377,10:04,0.019,4,0.038
4,23.737304,90.369511,10:06,0.016,6,0.054
5,23.737383,90.369662,10:08,0.018,8,0.072
6,23.73755,90.369951,10:10,0.035,10,0.107
7,23.737618,90.370107,10:12,0.018,12,0.125
8,23.737618,90.370107,10:14,0,14,0.125
9,23.737672,90.370241,10:16,0.018,16,0.158
10,23.737721,90.370412,10:18,0.019,18,0.177
11,23.737766,90.370595,10:20,0.021,20,0.198
12,23.737785,90.370799,10:22,0.022,22,0.22
13,23.73782,90.371013,10:24,0.017,24,0.237
14,23.737844,90.371179,10:26,0.017,26,0.254
15,23.737874,90.371346,10:28,0.016,28,0.27
16,23.737913,90.371501,10:30,0.015,30,0.285
17,23.737947,90.371646,10:32,0.018,32,0.303
18,23.737996,90.371818,10:34,0.019,34,0.322
19,23.737996,90.371818,10:36,0,36,0.322
20,23.737996,90.371818,10:38,0,38,0.322
21,23.738055,90.371989,10:40,0.019,40,0.378
22,23.73809,90.372172,10:42,0.02,42,0.398
23,23.738139,90.372343,10:44,0.022,44,0.42
24,23.738178,90.37252,10:46,0.018,46,0.438
25,23.738237,90.372708,10:48,0.019,48,0.457
26,23.738325,90.373084,10:50,0.014,50,0.485
27,23.738404,90.37325,10:52,0.015,52,0.5
28,23.738438,90.373384,10:54,0.013,54,0.513
29,23.738482,90.373518,10:56,0.015,56,0.528
30,23.738536,90.373657,10:58,0.033,58,0.561
31,23.738536,90.373657,11:00,0,60,0.561
32,23.738536,90.373657,11:02,0,62,0.561
33,23.738536,90.373657,11:04,0,64,0.561
34,23.738561,90.373785,11:06,0.017,66,0.633
35,23.7386,90.37393,11:08,0.018,68,0.651
36,23.738854,90.374091,11:10,0.016,70,0.667
37,23.738703,90.374273,11:12,0.018,72,0.685
38,23.738742,90.374418,11:14,0.015,74,0.7
39,23.738792,90.374552,11:16,0.015,76,0.715
40,23.738846,90.374707,11:18,0.013,78,0.728
41,23.738906,90.374867,11:20,0.009,80,0.737
42,23.738984,90.375001,11:22,0.019,82,0.756
43,23.739058,90.375162,11:24,0.016,84,0.772
44,23.739058,90.375162,11:26,0.018,86,0.79
45,23.739102,90.375301,11:28,0.019,88,0.809
46,23.739176,90.375425,11:30,0.015,90,0.824
47,23.739225,90.375543,11:32,0.021,92,0.845
48,23.739254,90.375629,11:34,0.017,94,0.862
49,23.739402,90.375537,11:36,0.038,96,0.9
50,23.739529,90.375468,11:38,0.018,98,0.918
51,23.739529,90.375468,11:40,0.019,100,0.937
52,23.739529,90.375468,11:42,0.02,102,0.957
53,23.739672,90.375387,11:44,0.02,104,0.977
54,23.739819,90.375291,11:46,0.014,106,0.991
55,23.739946,90.375237,11:48,0.015,108,1.006
56,23.740123,90.375157,11:50,0.016,110,1.022
57,23.740262,90.375088,11:52,0.016,112,1.038
58,23.740561,90.374906,11:54,0.018,114,1.056
59,23.740709,90.374831,11:56,0.03,116,1.086
60,23.740709,90.374831,11:58,0.016,118,1.102
61,23.740856,90.37474,12:00,0.013,120,1.115
62,23.741023,90.37467,11,0.019,122,1.134
63,23.741175,90.374563,11,0.018,124,1.152
64,23.74127,90.374472,11,0.017,126,1.169
65,23.74127,90.374472,11,0.012,128,1.181
66,23.741392,90.374407,11,0.02,130,1.201
67,23.74153,90.374348,1132,0.023,132,1.224
68,23.741662,90.374278,1134,0.043,134,1.267
69,23.74181,90.374214,1136,0.016,136,1.283
70,23.74181,90.374214,1138,0.016,138,1.299
71,23.74205,90.37408,1140,0.028,140,1.327
72,23.742173,90.374005,1142,0.016,142,1.343
73,23.742266,90.37393,1144,0.008,144,1.351
74,23.742423,90.373855,1146,0.011,146,1.362
75,23.742566,90.373774,1148,0.03,148,1.392
76,23.742693,90.373688,1150,0.028,150,1.42
77,23.742792,90.373635,1152,0.02,152,1.44
78,23.742792,90.373635,1154,0.025,154,1.465
79,23.742944,90.373528,1156,0.042,156,1.507
80,23.74313,90.37342,1158,0.06,158,1.567
81,23.743466,90.373202,1160,0.027,160,1.594
82,23.743466,90.373202,1162,0.024,162,1.618
83,23.743595,90.373122,1164,0.029,164,1.647
84,23.743712,90.373031,1166,0.026,166,1.673
85,23.743928,90.372891,1168,0.023,168,1.696
86,23.744051,90.372811,1170,0.019,170,1.715
87,23.74411,90.372773,1172,0.025,172,1.74
88,23.74411,90.372773,1174,0.017,174,1.757
89,23.744183,90.372703,1176,0.02,176,1.777
90,23.744044,90.372454,1178,0.022,178,1.799
91,23.743896,90.372228,1180,0.025,180,1.824
92,23.743798,90.372068,1182,0.048,182,1.872
93,23.743798,90.372068,1184,0.024,184,1.896
94,23.74369,90.371853,1186,0.023,186,1.919
95,23.74354,90.371469,1188,0.027,188,1.946
96,23.74357,90.37088,1190,0.032,190,1.978
97,23.74357,90.370611,1192,0.032,192,2.01
98,23.74358,90.370375,1194,0.036,194,2.046
99,23.743639,90.370096,1196,0.058,196,2.104
100,23.743717,90.36986,1198,0.064,198,2.168
101,23.743778,90.369646,1200,0.057,200,2.225
102,23.743825,90.369464,1202,0.025,202,2.25
103,23.743825,90.369464,1204,0.04,204,2.29
104,23.743884,90.369228,1206,0.026,206,2.316
105,23.743845,90.369067,1208,0.046,208,2.362
106,23.743747,90.368906,1210,0.025,210,2.387
107,23.743815,90.368702,1212,,212,
108,23.743823,90.368458,1214,,214,
109,23.743823,90.368458,1216,,216,
110,23.743823,90.368458,1218,,218,
111,23.743901,90.367997,1220,,220,
112,23.743921,90.367761,1222,,222,
113,23.743882,90.367535,1224,,224,
114,23.743774,90.367299,1226,,226,
115,23.743656,90.36701,1228,,228,
116,23.743518,90.366731,1230,,230,
117,23.743273,90.366495,1232,,232,
118,23.742755,90.366527,1234,,234,
119,23.742755,90.366527,1236,,236,
120,23.742178,90.366527,1238,,238,
121,23.742178,90.366527,1240,,240,
122,23.741665,90.366527,1242,,242,
123,23.741439,90.366527,1244,,244,
124,23.741125,90.366709,1246,,246,
125,23.741125,90.366709,1248,,248,
126,23.740929,90.366849,1250,,250,
127,23.740524,90.366935,1252,,252,
128,23.740298,90.366956,1254,,254,
129,23.740298,90.366956,1256,,256,
130,23.740298,90.366956,1258,,258,
