sr,lat,long,timestamp,p2p,elapsed_time,elapsed_distance,retailer,amount,distance,lat1,long1
1,23.737054,90.369061,10:00,0,0,0,shop 1.0,1000,0.26,23.737618,90.370107
2,23.737147,90.369222,10:02,0.019,2,0.019,,,,,
3,23.737235,90.369377,10:04,0.019,4,0.038,shop 2.0,2000,0.29,23.737947,90.371646
4,23.737304,90.369511,10:06,0.016,6,0.054,,,,,
5,23.737383,90.369662,10:08,0.018,8,0.072,,,,,
6,23.73755,90.369951,10:10,0.035,10,0.107,,,,,
7,23.737618,90.370107,10:12,0.018,12,0.125,,,,,
8,23.737618,90.370107,10:14,0,14,0.125,shop 5.0,2000,0.29,23.737947,90.371646
9,23.737672,90.370241,10:16,0.018,16,0.158,,,,,
10,23.737721,90.370412,10:18,0.019,18,0.177,,,,,
11,23.737766,90.370595,10:20,0.021,20,0.198,,,,,
12,23.737785,90.370799,10:22,0.022,22,0.22,shop 2.0,2000,0.29,23.737947,90.371646
13,23.73782,90.371013,10:24,0.017,24,0.237,,,,,
14,23.737844,90.371179,10:26,0.017,26,0.254,,,,,
15,23.737874,90.371346,10:28,0.016,28,0.27,,,,,
16,23.737913,90.371501,10:30,0.015,30,0.285,,,,,
17,23.737947,90.371646,10:32,0.018,32,0.303,,,,,
18,23.737996,90.371818,10:34,0.019,34,0.322,,,,,
19,23.737996,90.371818,10:36,0,36,0.322,,,,,
20,23.737996,90.371818,10:38,0,38,0.322,,,,,
21,23.738055,90.371989,10:40,0.019,40,0.378,,,,,
22,23.73809,90.372172,10:42,0.02,42,0.398,,,,,
23,23.738139,90.372343,10:44,0.022,44,0.42,,,,,
24,23.738178,90.37252,10:46,0.018,46,0.438,,,,,
25,23.738237,90.372708,10:48,0.019,48,0.457,,,,,
26,23.738325,90.373084,10:50,0.014,50,0.485,,,,,
27,23.738404,90.37325,10:52,0.015,52,0.5,,,,,
28,23.738438,90.373384,10:54,0.013,54,0.513,,,,,
29,23.738482,90.373518,10:56,0.015,56,0.528,,,,,
30,23.738536,90.373657,10:58,0.033,58,0.561,,,,,
31,23.738536,90.373657,11:00,0,60,0.561,,,,,
32,23.738536,90.373657,11:02,0,62,0.561,,,,,
33,23.738536,90.373657,11:04,0,64,0.561,,,,,
34,23.738561,90.373785,11:06,0.017,66,0.633,,,,,
35,23.7386,90.37393,11:08,0.018,68,0.651,,,,,
36,23.738854,90.374091,11:10,0.016,70,0.667,,,,,
37,23.738703,90.374273,11:12,0.018,72,0.685,,,,,
38,23.738742,90.374418,11:14,0.015,74,0.7,,,,,
39,23.738792,90.374552,11:16,0.015,76,0.715,,,,,
40,23.738846,90.374707,11:18,0.013,78,0.728,,,,,
41,23.738906,90.374867,11:20,0.009,80,0.737,,,,,
42,23.738984,90.375001,11:22,0.019,82,0.756,,,,,
43,23.739058,90.375162,11:24,0.016,84,0.772,,,,,
44,23.739058,90.375162,11:26,0.018,86,0.79,,,,,
45,23.739102,90.375301,11:28,0.019,88,0.809,,,,,
46,23.739176,90.375425,11:30,0.015,90,0.824,,,,,
47,23.739225,90.375543,11:32,0.021,92,0.845,,,,,
48,23.739254,90.375629,11:34,0.017,94,0.862,,,,,
49,23.739402,90.375537,11:36,0.038,96,0.9,,,,,
50,23.739529,90.375468,11:38,0.018,98,0.918,,,,,
51,23.739529,90.375468,11:40,0.019,100,0.937,,,,,
52,23.739529,90.375468,11:42,0.02,102,0.957,,,,,
53,23.739672,90.375387,11:44,0.02,104,0.977,,,,,
54,23.739819,90.375291,11:46,0.014,106,0.991,,,,,
55,23.739946,90.375237,11:48,0.015,108,1.006,,,,,
56,23.740123,90.375157,11:50,0.016,110,1.022,,,,,
57,23.740262,90.375088,11:52,0.016,112,1.038,,,,,
58,23.740561,90.374906,11:54,0.018,114,1.056,,,,,
59,23.740709,90.374831,11:56,0.03,116,1.086,,,,,
60,23.740854,90.374973,11:56,0.03,118,1.086,,,,,
61,23.740918,90.375144,11:56,0.03,120,1.086,,,,,
62,23.740996,90.375295,11:56,0.03,122,1.086,,,,,
63,23.74108,90.375509,11:56,0.03,124,1.086,,,,,
64,23.741183,90.375735,11:56,0.03,126,1.086,,,,,
65,23.741271,90.375938,11:56,0.03,128,1.086,,,,,
66,23.741369,90.376142,11:56,0.03,130,1.086,,,,,
67,23.741428,90.37633,11:56,0.03,132,1.086,,,,,
68,23.741502,90.376469,11:56,0.03,134,1.086,,,,,
69,23.741556,90.376625,11:56,0.03,136,1.086,,,,,
70,23.74161,90.376765,11:56,0.03,138,1.086,,,,,
71,23.741684,90.376925,11:56,0.03,140,1.086,,,,,
72,23.741826,90.377027,11:56,0.03,142,1.086,,,,,
73,23.741988,90.377011,11:56,0.03,144,1.086,,,,,
74,23.742121,90.377011,11:56,0.03,146,1.086,,,,,
75,23.742209,90.376925,11:56,0.03,148,1.086,,,,,
76,23.74217,90.376818,11:56,0.03,150,1.086,,,,,
77,23.742111,90.376689,11:56,0.03,152,1.086,,,,,
78,23.742253,90.376625,11:56,0.03,154,1.086,,,,,
79,23.742406,90.376534,11:56,0.03,156,1.086,,,,,
80,23.742342,90.376389,11:56,0.03,158,1.086,,,,,
81,23.742253,90.376217,11:56,0.03,160,1.086,,,,,
82,23.74215,90.375987,11:56,0.03,162,1.086,,,,,
83,23.742072,90.375788,11:56,0.03,164,1.086,,,,,
84,23.741973,90.375595,11:56,0.03,166,1.086,,,,,
85,23.74191,90.375407,11:56,0.03,168,1.086,,,,,
86,23.741816,90.375225,11:56,0.03,170,1.086,,,,,
87,23.741738,90.375048,11:56,0.03,172,1.086,,,,,
88,23.741635,90.374849,11:56,0.03,174,1.086,,,,,
89,23.741571,90.374721,11:56,0.03,176,1.086,,,,,
90,23.741517,90.374629,11:56,0.03,178,1.086,,,,,
91,23.741473,90.374522,11:56,0.03,180,1.086,,,,,
92,23.741301,90.374528,11:56,0.03,182,1.086,,,,,
93,23.74127,90.374472,11,0.017,184,1.169,,,,,
94,23.74127,90.374472,11,0.012,186,1.181,,,,,
95,23.741392,90.374407,11,0.02,188,1.201,,,,,
96,23.74153,90.374348,1132,0.023,190,1.224,,,,,
97,23.741662,90.374278,1134,0.043,192,1.267,,,,,
98,23.74181,90.374214,1136,0.016,194,1.283,,,,,
99,23.74181,90.374214,1138,0.016,196,1.299,,,,,
100,23.74205,90.37408,1140,0.028,198,1.327,,,,,
101,23.742173,90.374005,1142,0.016,200,1.343,,,,,
102,23.742266,90.37393,1144,0.008,202,1.351,,,,,
103,23.742423,90.373855,1146,0.011,204,1.362,,,,,
104,23.742566,90.373774,1148,0.03,206,1.392,,,,,
105,23.742693,90.373688,1150,0.028,208,1.42,,,,,
106,23.742792,90.373635,1152,0.02,210,1.44,,,,,
107,23.742792,90.373635,1154,0.025,212,1.465,,,,,
108,23.742944,90.373528,1156,0.042,214,1.507,,,,,
109,23.74313,90.37342,1158,0.06,216,1.567,,,,,
110,23.743466,90.373202,1160,0.027,218,1.594,,,,,
111,23.743466,90.373202,1162,0.024,220,1.618,,,,,
112,23.743595,90.373122,1164,0.029,222,1.647,,,,,
113,23.743712,90.373031,1166,0.026,224,1.673,,,,,
114,23.743928,90.372891,1168,0.023,226,1.696,,,,,
115,23.744051,90.372811,1170,0.019,228,1.715,,,,,
116,23.74411,90.372773,1172,0.025,230,1.74,,,,,
117,23.74411,90.372773,1174,0.017,232,1.757,,,,,
118,23.744183,90.372703,1176,0.02,234,1.777,,,,,
119,23.744044,90.372454,1178,0.022,236,1.799,,,,,
120,23.743896,90.372228,1180,0.025,238,1.824,,,,,
121,23.743798,90.372068,1182,0.048,240,1.872,,,,,
122,23.743798,90.372068,1184,0.024,242,1.896,,,,,
123,23.74369,90.371853,1186,0.023,244,1.919,,,,,
124,23.74354,90.371469,1188,0.027,246,1.946,,,,,
125,23.74357,90.37088,1190,0.032,248,1.978,,,,,
126,23.74357,90.370611,1192,0.032,250,2.01,,,,,
127,23.74358,90.370375,1194,0.036,252,2.046,,,,,
128,23.743639,90.370096,1196,0.058,254,2.104,,,,,
129,23.743717,90.36986,1198,0.064,256,2.168,,,,,
130,23.743778,90.369646,1200,0.057,258,2.225,,,,,
131,23.743825,90.369464,1202,0.025,260,2.25,,,,,
132,23.743825,90.369464,1204,0.04,262,2.29,,,,,
133,23.743884,90.369228,1206,0.026,264,2.316,,,,,
134,23.743845,90.369067,1208,0.046,266,2.362,,,,,
135,23.743747,90.368906,1210,0.025,268,2.387,,,,,
136,23.743815,90.368702,1212,,270,,,,,,
137,23.743823,90.368458,1214,,272,,,,,,
138,23.743823,90.368458,1216,,274,,,,,,
139,23.743823,90.368458,1218,,276,,,,,,
140,23.743901,90.367997,1220,,278,,,,,,
141,23.743921,90.367761,1222,,280,,,,,,
142,23.743882,90.367535,1224,,282,,,,,,
143,23.743774,90.367299,1226,,284,,,,,,
144,23.743656,90.36701,1228,,286,,,,,,
145,23.743518,90.366731,1230,,288,,,,,,
146,23.743273,90.366495,1232,,290,,,,,,
147,23.742755,90.366527,1234,,292,,,,,,
148,23.742755,90.366527,1236,,294,,,,,,
149,23.742178,90.366527,1238,,296,,,,,,
150,23.742178,90.366527,1240,,298,,,,,,
151,23.741665,90.366527,1242,,300,,,,,,
152,23.741439,90.366527,1244,,302,,,,,,
153,23.741125,90.366709,1246,,304,,,,,,
154,23.741125,90.366709,1248,,306,,,,,,
155,23.740929,90.366849,1250,,308,,,,,,
156,23.740524,90.366935,1252,,310,,,,,,
157,23.740298,90.366956,1254,,312,,,,,,
158,23.740298,90.366956,1256,,314,,,,,,
159,23.740298,90.366956,1258,,316,,,,,,
10,23.740147,90.367001,1210,0.025,268,2.387,,,,,
10,23.740137,90.367291,1210,0.025,268,2.387,,,,,
10,23.740186,90.367548,1210,0.025,268,2.387,,,,,
10,23.740196,90.367725,1210,0.025,268,2.387,,,,,
10,23.740215,90.367924,1210,0.025,268,2.387,,,,,
10,23.740294,90.368160,1210,0.025,268,2.387,,,,,
10,23.740314,90.368407,1210,0.025,268,2.387,,,,,
10,23.740353,90.368621,1210,0.025,268,2.387,,,,,
10,23.740402,90.368857,1210,0.025,268,2.387,,,,,
10,23.740432,90.369008,1210,0.025,268,2.387,,,,,
10,23.740215,90.369072,1210,0.025,268,2.387,,,,,
10,23.740284,90.369372,1210,0.025,268,2.387,,,,,
10,23.740324,90.369684,1210,0.025,268,2.387,,,,,
10,23.740373,90.369834,1210,0.025,268,2.387,,,,,
10,23.740078,90.369941,1210,0.025,268,2.387,,,,,
10,23.739911,90.369920,1210,0.025,268,2.387,,,,,
10,23.739862,90.369684,1210,0.025,268,2.387,,,,,
10,23.739724,90.369480,1210,0.025,268,2.387,,,,,
10,23.739489,90.369394,1210,0.025,268,2.387,,,,,
10,23.739459,90.369651,1210,0.025,268,2.387,,,,,
10,23.739528,90.370038,1210,0.025,268,2.387,,,,,
10,23.739194,90.370102,1210,0.025,268,2.387,,,,,
10,23.738968,90.370123,1210,0.025,268,2.387,,,,,
10,23.738811,90.369909,1210,0.025,268,2.387,,,,,
10,23.738752,90.369662,1210,0.025,268,2.387,,,,,
10,23.738615,90.369297,1210,0.025,268,2.387,,,,,
10,23.738526,90.369072,1210,0.025,268,2.387,,,,,
10,23.738487,90.368922,1210,0.025,268,2.387,,,,,
10,23.738443,90.368847,1210,0.025,268,2.387,,,,,
10,23.738345,90.368873,1210,0.025,268,2.387,,,,,
10,23.738320,90.368739,1210,0.025,268,2.387,,,,,
10,23.738276,90.368637,1210,0.025,268,2.387,,,,,
10,23.738173,90.368654,1210,0.025,268,2.387,,,,,
10,23.738050,90.368696,1210,0.025,268,2.387,,,,,
10,23.738020,90.368519,1210,0.025,268,2.387,,,,,
10,23.738025,90.368358,1210,0.025,268,2.387,,,,,
10,23.738060,90.368230,1210,0.025,268,2.387,,,,,
10,23.738099,90.368080,1210,0.025,268,2.387,,,,,
10,23.738060,90.367827,1210,0.025,268,2.387,,,,,
10,23.737966,90.367892,1210,0.025,268,2.387,,,,,
10,23.737849,90.367956,1210,0.025,268,2.387,,,,,
10,23.737741,90.368021,1210,0.025,268,2.387,,,,,
10,23.737662,90.368085,1210,0.025,268,2.387,,,,,
10,23.737525,90.368181,1210,0.025,268,2.387,,,,,
10,23.737466,90.368299,1210,0.025,268,2.387,,,,,
10,23.737402,90.368418,1210,0.025,268,2.387,,,,,
10,23.737343,90.368541,1210,0.025,268,2.387,,,,,
10,23.737269,90.368648,1210,0.025,268,2.387,,,,,
10,23.737195,90.368750,1210,0.025,268,2.387,,,,,
10,23.737137,90.368873,1210,0.025,268,2.387,,,,,
10,23.737087,90.368959,1210,0.025,268,2.387,,,,,
10,23.737048,90.369056,1210,0.025,268,2.387,,,,,